PlayerID,Name,Team,Orig_pos,Gen_pos,YrsPro,Ht,Wt,Season,FPPG_2016,FPPG_2017,FPPG_2018,FPPG_2019,FPPG_2020,FPPG_2021,FPPG_2022,FPPG_2023,FPPG_2024,FPPG_2025,STDEV_2016,STDEV_2017,STDEV_2018,STDEV_2019,STDEV_2020,STDEV_2021,STDEV_2022,STDEV_2023,STDEV_2024,STDEV_2025
BarnKe00,Kenjon Barner,Atlanta Falcons,RB,RB,6,69,195,2019,1.8125,1.0625,0.875,3.578250798,1.754860594,2.041715391,-0.056237586,-0.262951177,-0.397718896,-0.609896025,0,0,0,6.491619808,2.657254484,3.630673842,5.498809821,3.642778161,1.418341611,0.736114821
FreeDe00,Devonta Freeman,Atlanta Falcons,RB,RB,5,68,206,2019,14.5,10.25,0.5625,6.636637747,3.060252473,1.644785478,-0.115259966,-0.324136638,-0.723904758,-0.979785132,0,0,0,5.125899154,5.304821067,4.623784765,4.695956195,4.170824455,2.997756373,2.831455515
GageRu00,Russell Gage,Atlanta Falcons,WR,WR,1,72,184,2019,,,0.375,1.756505073,1.459801407,1.700900024,1.498873705,1.173015624,0.622660375,0.126441496,,,0,3.20902819,2.855949468,2.95633206,2.645653614,2.427707161,2.276697869,1.93912112
GrahJa01,Jaeden Graham,Atlanta Falcons,TE,TE,4,76,250,2019,0,0,0,0.311049529,0.193796926,0.151978172,0.209410439,-0.035515098,-0.10517507,-0.144644424,0,0,0,1.47506389,1.481528873,1.419306445,1.742247049,1.236415322,1.435137157,1.176818552
HardJu00,Justin Hardy,Atlanta Falcons,WR,WR,4,70,192,2019,2.75,2.5,1.5625,2.615638308,1.734574523,1.30312858,0.782080484,0.26048608,-0.120803618,-0.228191807,0,0,0,3.264602607,2.812241924,2.726761371,2.411867217,1.983997524,1.94477537,1.626260417
HillBr02,Brian Hill,Atlanta Falcons,RB,RB,2,73,219,2019,,0.875,0.9375,2.36744518,1.872875342,1.689743783,1.364361535,0.757960961,-0.023311812,-0.175140177,,0,0,4.376720229,3.558404807,3.719443001,3.283642076,3.245099882,3.370501486,2.843238023
HoopAu00,Austin Hooper,Atlanta Falcons,TE,TE,3,76,254,2019,2.9375,4.4375,5.75,5.083177864,4.689071494,4.154193196,3.644369908,2.897878215,2.283377968,1.508677934,0,0,0,2.303761497,2.774892794,2.453741301,2.10004622,2.100687544,1.916593313,1.939254858
JoneJu02,Julio Jones,Atlanta Falcons,WR,WR,8,75,220,2019,11.1875,10.25,13.3125,10.05283085,9.402499941,7.262716397,4.971350744,2.738203383,0.791357186,-0.330814484,0,0,0,4.376917118,4.820455499,4.66895544,5.108912539,4.424251894,3.584229742,3.70549777
OlliQa00,Qadree Ollison,Atlanta Falcons,RB,RB,0,73,232,2019,,,,2.462457108,2.48562545,2.360748351,2.129351522,1.724085343,1.239264448,0.643853396,,,,3.913478565,3.872667061,3.233882677,3.267795053,3.395346564,2.665068097,2.49911643
RidlCa00,Calvin Ridley,Atlanta Falcons,WR,WR,1,73,190,2019,,,8.9375,8.147320545,8.138399927,8.168077552,7.924144787,6.82722736,6.026032527,4.687009902,,,0,4.337962057,3.900713373,4.056788018,3.628759635,3.554641065,3.185357147,2.987520564
RyanMa00,Matt Ryan,Atlanta Falcons,QB,QB,11,76,217,2019,22.1875,14.25,22.125,17.56204792,15.07315526,12.46275417,11.04171122,7.033326211,3.587874137,0.850305265,0,0,0,6.019254007,7.648799969,7.444929704,7.003651248,8.268019032,6.160870413,6.182149835
SanuMo00,Mohamed Sanu,Atlanta Falcons,WR,WR,7,74,215,2019,5.625,6.6875,7.25,5.510063797,4.399677503,2.575385966,0.614609352,-0.221113134,-0.557133594,-0.810638601,0,0,0,3.755946336,4.215809,4.223305619,3.828588512,3.38261992,2.730386725,2.08594381
SchaMa00,Matt Schaub,Atlanta Falcons,QB,QB,15,78,245,2019,0,0,0,0.405490617,-0.235500254,-0.186965487,-0.272577804,-0.38384436,-0.427701233,-0.456712131,0,0,0,3.512397738,3.630174644,2.043818685,1.500187615,1.030437451,0.690437715,0.434641478
SmitIt00,Ito Smith,Atlanta Falcons,RB,RB,1,69,195,2019,,,4.4375,5.020319908,4.407396045,4.358336933,4.008350206,3.278045702,2.372146082,1.219916854,,,0,4.988998195,4.160383518,4.116039208,4.331707223,3.477455268,3.468313036,3.459391166
StocLu00,Luke Stocker,Atlanta Falcons,TE,TE,8,77,253,2019,0.125,1.125,1.8125,1.016557228,0.693631199,-0.070274095,-0.167743328,-0.262372974,-0.342169364,-0.398251332,0,0,0,1.487789322,1.345610266,1.937745878,1.281078106,0.672127765,0.296335894,0.177931229
ZaccOl01,Olamide Zaccheaus,Atlanta Falcons,WR,WR,2,68,193,2019,,0,0,0.850697785,0.435237474,0.478807076,0.265785819,-0.013544703,-0.080337721,-0.152848917,,0,0,2.416796383,2.251935789,2.246586193,1.983859621,1.811512829,1.682812067,1.435931838
AlleJo02,Josh Allen,Buffalo Bills,QB,QB,1,77,237,2019,,,13,13.41096911,12.01737333,12.18086243,11.3187264,10.50300531,8.914313725,7.689789088,,,0,8.095442013,6.58570852,5.764830337,5.968579368,5.578299014,4.85664719,4.370420514
BarkMa00,Matt Barkley,Buffalo Bills,QB,QB,6,74,234,2019,4.4375,0,1.0625,2.453525639,0.806706358,0.796327948,-0.028894577,-0.090585113,-0.217945903,-0.304315734,0,0,0,4.152365753,3.750285925,3.70343814,3.591836568,2.886324016,2.66901791,2.769074679
BeasCo00,Cole Beasley,Buffalo Bills,WR,WR,7,68,174,2019,7.125,3.4375,5.3125,5.313126458,5.53972291,3.361882308,1.674378424,1.137227123,-0.181595287,-0.436030463,0,0,0,4.452592294,4.674463899,3.737181245,4.191964504,4.817366493,2.55001498,2.617253805
BrowJo02,John Brown,Buffalo Bills,WR,WR,5,71,178,2019,4.0625,3.0625,6.375,3.661369481,2.478784178,1.736823431,-0.028614425,-0.338723055,-0.466211477,-0.718347356,0,0,0,3.400110274,3.752767379,3.656074056,2.897185979,2.648031821,2.098815452,1.748249913
DiMaPa00,Patrick DiMarco,Buffalo Bills,FB,RB,7,73,234,2019,0.6875,0.1875,0.4375,0.112078176,-0.118680383,-0.219015968,-0.328980772,-0.420798751,-0.499417077,-0.544473885,0,0,0,2.617988841,2.191331966,1.824897605,1.637257601,1.013955354,0.981863149,0.59148108
FostRo01,Robert Foster,Buffalo Bills,WR,WR,1,74,196,2019,,,4.5,3.861889048,3.811640854,4.022205168,3.776271532,3.302673693,2.85470417,2.196986988,,,0,3.22011628,2.878054909,2.982770076,2.674086117,2.458080523,2.200410476,2.017227394
GoreFr00,Frank Gore,Buffalo Bills,RB,RB,14,69,212,2019,11,9.0625,5.6875,7.005827345,6.270716694,5.866830537,5.516114042,5.104323173,4.710050719,4.319866133,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
JoneZa00,Zay Jones,Buffalo Bills,WR,WR,2,74,200,2019,,2.75,6.8125,5.902854952,5.38255461,5.113498207,4.13759493,3.281979245,2.372230552,1.25947581,,0,0,4.049689024,4.035922441,4.004822224,3.906682292,3.514715682,3.362847608,3.668353523
KnoxDa00,Dawson Knox,Buffalo Bills,TE,TE,0,76,254,2019,,,,1.138211565,1.417121648,1.436577575,1.476337624,1.407706719,1.20495405,1.012052015,,,,1.441294847,1.890622785,1.753813119,1.54714833,1.490000637,1.460692617,1.311030083
KrofTy00,Tyler Kroft,Buffalo Bills,TE,TE,4,78,252,2019,0.5625,5.125,0.25,2.424132872,1.360634596,1.418848359,0.434424952,0.035301715,-0.12028633,-0.197559442,0,0,0,2.264420335,1.925806131,1.522257133,2.016613641,1.361430081,1.09488879,0.586202846
