PlayerID,CompRank,CompID,CompName,CompYr,Similarity,Sim_Adjust,Neg3YrAV,Neg2YrAV,Neg1YrAV,0YrAV,1YrAV,2YrAV,3YrAV,4YrAV,5YrAV,6YrAV,YrDiff,AgeDiff,SzDiff,DrftDiff,RosterDiff,SttsDiff
CartDe02,1,ThomGe00,George Thomas,1991,43.377370262058854,0.0,0.0,0.3125,2.75,3.0625,0.625,0.0,0.0,0.0,0.0,0.0,0.09000000000000008,1.25,0.7960852653737245,1.1555088817476933,0.9857483813835077,0.31491343082558243
CartDe02,2,MoorLa00,Lance Moore,2008,41.21022892762487,0.0,,0.0625,3.0625,9.4375,1.8125,7.75,7.1875,8.75,3.5,2.125,0.77,0.25,0.9648613649113076,1.25,0.4955728792918723,0.3448364913800356
CartDe02,3,LewiTo00,Tommylee Lewis,2018,37.867077204174635,0.0,,0.5625,1.0625,0.6875,0.0,,,,,,1.17,0.75,0.7826090572707648,1.25,-0.21347653639452435,0.6180207017513469
CartDe02,4,ChatAn00,Antonio Chatman,2005,36.240009724239144,0.0,,0.0,2.125,5.125,0.125,1.3125,1.25,0.0,0.0,0.0,0.65,0.75,1.1140618086582212,1.25,-0.2116091823006605,0.6087017561447172
CartDe02,5,WardDe00,Dedric Ward,1999,34.06256264533006,0.0,,1.875,4.5,3.125,6.25,1.4375,1.0,2.125,0.125,0.0,0.41000000000000003,0.25,0.9648613649113076,0.7302295792154188,0.5259085620762664,0.34705894818009253
CartDe02,6,CrayPa00,Patrick Crayton,2006,33.46924119754731,0.0,,1.25,2.875,4.75,7.0,5.0,5.9375,3.5625,1.9375,0.0,0.69,1.25,0.09923834495219341,1.25,0.1591141399010092,0.4561516284776034
CartDe02,7,NelsJJ00,JJ Nelson,2017,31.867575804677184,0.0,,2.625,6.6875,4.0625,0.375,0.625,,,,,1.13,0.25,0.49192002066921114,1.1875,0.5974983854393541,-0.018003907256399332
CartDe02,8,SingNa00,Nate Singleton,1995,29.608011094970916,0.0,0.0,1.1875,2.5625,1.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.40836549275965695,1.25,0.0034307527221288936,0.4697210129348801
CartDe02,9,MickTe00,Terry Mickens,1996,29.32650467510527,0.0,,0.1875,0.3125,1.75,0.375,2.5625,1.625,0.0,0.0,0.0,0.2899999999999999,0.25,0.11236047011924866,1.1209005551264193,0.8604375560034878,0.5303517118676134
CartDe02,10,SmitRo01,Rod Smith,1997,28.51505211434707,0.0,,1.3125,2.25,12.0,10.3125,7.875,14.0,12.8125,8.3125,7.1875,0.32999999999999996,1.25,0.11502853995507722,1.25,0.1327929236292713,0.4692618752131068
HoweGr00,1,JohnWi00,Will Johnson,2014,63.96973137721741,0.0,,1.25,0.625,0.25,0.625,0.0,0.0,0.0,0.0,,1.01,0.75,0.7689101174150573,1.25,1.0536583610613233,0.5892384609423248
HoweGr00,2,DiMaPa00,Patrick DiMarco,2014,62.6092361065802,0.0,,0.0,0.3125,0.75,1.4375,0.6875,0.1875,0.4375,0.3125,,1.01,0.75,0.9271467955632757,1.25,1.1278993244055076,0.434218892673361
HoweGr00,3,ToraRy00,Ryan Torain,2010,57.29003601832061,0.0,,0.8125,0.0,7.6875,1.75,0.0,0.0,0.0,0.0,0.0,0.85,1.25,0.9674042563028098,0.9635890190652601,1.0992082981126976,0.21053839284364995
HoweGr00,4,BarbPe01,Peyton Barber,2018,55.52464828172015,0.0,,1.9375,4.375,8.125,6.3125,,,,,,1.17,1.25,0.6637446317975042,1.25,0.8742265249001772,0.22332775436086472
HoweGr00,5,GreeBe00,BenJarvus Green-Ellis,2010,51.450777305075135,0.0,,3.8125,0.8125,11.6875,9.3125,9.5,7.25,0.0,0.0,0.0,0.85,0.75,0.6889103285064381,1.25,0.7774928092598907,0.30483192078763777
HoweGr00,6,JuszKy00,Kyle Juszczyk,2015,50.7517150483278,0.0,,0.0,1.25,3.5,2.3125,2.3125,2.3125,1.9375,,,1.05,1.25,0.8251931520569417,0.9076734015592711,0.9115116753128754,0.048910484982156666
HoweGr00,7,LineZa01,Zach Line ,2015,50.361825185582695,0.0,,0.0625,0.0,1.8125,0.125,0.625,1.125,0.375,,,1.05,0.75,0.9441390694809981,1.25,0.9596872076875693,0.04288473605556953
HoweGr00,8,RandJo01,Joseph Randle ,2015,50.31866806640903,0.0,,2.1875,3.1875,4.0,0.0,0.0,0.0,0.0,,,1.05,1.25,0.9128907788498333,1.0625,0.5060774114822608,0.16092300637669887
HoweGr00,9,SmalWe00,Wendell Smallwood,2018,50.23016797071135,0.0,,2.5625,2.125,5.5625,0.9375,,,,,,1.17,1.25,0.400001897031796,1.0846405430584631,0.9638854785868405,0.20258295250331848
HoweGr00,10,DarkOr00,Orleans Darkwa,2016,49.43441982622666,0.0,,0.0,1.5,1.5,7.4375,0.0,0.0,,,,1.09,1.25,0.956872315898752,1.25,0.0052664484773896625,0.6697626308291843
CookBr00,1,StilKe00,Kenny Stills,2019,43.12046781584402,0.0,7.9375,7.3125,6.0625,5.0,,,,,,,1.21,1.25,0.024541157409695646,1.25,1.25,0.2043476850488195
CookBr00,2,StalDo00,Donte' Stallworth,2008,31.114583071898107,0.0,8.5625,6.4375,5.5625,1.4375,0.0,0.8125,2.6875,0.75,0.0,0.0,0.77,0.75,0.708482995341426,1.25,0.36131951755671754,-0.21417019284004413
CookBr00,3,IngrMa00,Mark Ingram,1993,28.137607121176078,0.0,5.0,6.25,2.9375,6.6875,5.4375,4.0625,0.1875,0.0,0.0,0.0,0.16999999999999993,0.75,1.0630849869050543,1.25,0.2706972318293811,-0.024426482199684685
CookBr00,4,CarrMa00,Mark Carrier,1993,26.456333980552937,0.0,6.5625,5.125,5.8125,6.3125,5.1875,7.375,7.3125,3.5,2.625,0.0,0.16999999999999993,0.75,0.6865993824880847,1.25,0.6274395758173957,-0.2005593176342777
CookBr00,5,SmitTo02,Torrey Smith,2017,25.45937836458395,0.0,8.9375,5.75,2.8125,3.4375,2.0625,0.0,,,,,1.13,0.75,0.5055352059453404,1.25,0.13002150985107397,-0.25594922421662236
CookBr00,6,NickHa01,Hakeem Nicks,2015,24.323300947371127,0.0,5.4375,5.625,4.0625,0.3125,0.0,0.0,0.0,0.0,,,1.05,1.25,0.6136755786251182,1.25,-0.28836928816484164,-0.03945757412920825
CookBr00,7,HartBr00,Brian Hartline ,2015,23.68807030101193,0.0,7.0,7.875,3.6875,4.0,0.0,0.0,0.0,0.0,,,1.05,0.25,0.33403480812402286,1.25,-0.14780372728738578,0.40337719453109055
CookBr00,8,JohnSt00,Steve Johnson,2014,23.60628085633169,0.0,8.875,8.6875,4.9375,3.875,4.25,0.0,0.0,0.0,0.0,,1.01,0.75,0.0376568049156214,1.25,-0.22572455635013355,0.472673643369235
CookBr00,9,MetcEr00,Eric Metcalf,1995,22.88835463238564,0.0,8.0,8.3125,6.6875,11.625,6.0625,4.3125,2.0,0.9375,0.0,0.125,0.25,1.25,1.1650386304113882,1.25,0.5418576916894159,-0.521098347971358
CookBr00,10,WallMi00,Mike Wallace,2015,22.780162102936767,0.0,8.125,8.0,9.125,3.75,8.1875,6.1875,0.0,0.0,,,1.05,0.25,0.27543126248474425,1.25,0.1706767187028284,0.02370668920690422
CobbRa00,1,JackDe00,DeSean Jackson,2017,49.947274975567026,0.0,9.625,4.6875,7.8125,5.5625,6.875,1.75,,,,,1.13,0.75,0.8903936879845422,1.25,0.461912346645859,0.279202665155009
CobbRa00,2,CallCh00,Chris Calloway,1999,35.66880036940859,0.0,6.125,8.3125,7.3125,2.3125,0.625,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.75,1.1820309043291106,1.25,0.8679676860708554,-0.20843655124780658
CobbRa00,3,TateGo00,Golden Tate,2019,34.5549899654929,0.0,8.25,8.3125,0.0,6.4375,,,,,,,1.21,0.75,1.0730546021268972,1.25,0.4326626812468012,-0.2976376608182343
CobbRa00,4,JennGr00,Greg Jennings,2015,32.17142658117515,0.0,3.8125,6.625,6.875,1.6875,0.0,0.0,0.0,0.0,,,1.05,0.25,0.6168857066484773,1.25,0.688652350359688,-0.10586282204285413
CobbRa00,5,JeffSh00,Shawn Jefferson,2000,32.009950705094205,0.0,6.0,5.6875,6.625,5.875,4.25,2.8125,0.3125,0.0,0.0,0.0,0.44999999999999996,0.75,0.9452812179467127,1.25,0.41763550491559764,-0.14131543013338832
CobbRa00,6,IsmaQa00,Qadry Ismail,2002,31.055718329791464,0.0,9.1875,6.0,9.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.25,0.6848085126056199,1.25,0.6875187699738234,0.0012806594633187895
CobbRa00,7,MoorLa00,Lance Moore,2015,30.684917718958282,0.0,8.75,3.5,2.125,3.5,0.0,0.0,0.0,0.0,,,1.05,0.25,0.9838068461591396,1.25,0.6445926214366318,-0.2587086296857777
CobbRa00,8,CrabMi00,Michael Crabtree,2018,27.351004873283735,0.0,9.125,9.5,7.125,4.9375,0.125,,,,,,1.17,0.75,0.47656868039314626,1.25,0.6364456033656865,-0.4506751619039242
CobbRa00,9,BranDe00,Deion Branch,2011,27.111900540195794,0.0,4.0625,3.4375,14.75,6.25,0.9375,0.0,0.0,0.0,0.0,0.0,0.89,0.25,0.09269714766665071,1.25,0.5928629603327595,0.1320785375015605
CobbRa00,10,SandEm00,Emmanuel Sanders ,2019,26.083296986883507,0.0,8.375,4.25,7.9375,0.0,,,,,,,1.21,0.25,0.49748690777007787,1.25,-0.12874807653787634,0.3557533930884027
WatsDe00,1,McNaDo00,Donovan McNabb,2002,51.426103092289864,0.0,5.6875,18.375,16.625,14.25,13.9375,18.9375,10.0,12.8125,13.6875,15.8125,0.53,0.75,0.9101545216455533,1.0788367007796356,1.0756507708054486,0.30146950451133714
WatsDe00,2,CarrDe02,Derek Carr,2017,46.12063284531514,0.0,12.0,17.0625,16.875,12.875,13.5,15.25,,,,,1.13,0.75,0.9220074053371341,0.9848349570550448,1.1476510142852727,-0.09729024921039375
WatsDe00,3,MariMa01,Marcus Mariota,2018,44.41954334229562,0.0,13.125,16.75,13.125,10.9375,5.3125,,,,,,1.17,1.25,0.6878820684693177,1.0788367007796356,0.4118645856483394,0.08411704970367162
WatsDe00,4,PresDa01,Dak Prescott ,2019,41.28596183231949,0.0,18.3125,16.3125,17.875,21.125,,,,,,,1.21,0.75,0.9441390694809981,0.6497071027406705,0.6473474164231251,-0.02457460426731073
WatsDe00,5,BortBl00,Blake Bortles ,2017,41.000130101034046,0.0,10.875,20.25,16.875,15.625,10.8125,-0.0625,,,,,1.13,1.25,0.3655423066993022,1.0876202367904177,1.158265708664258,-0.12407113257592495
WatsDe00,6,TannRy00,Ryan Tannehill,2015,40.90249468517938,0.0,11.4375,15.0,17.4375,16.1875,12.0,0.0,8.875,14.0,,,1.05,0.25,0.646992342108334,1.141746824526945,1.0979044719403164,0.11419305617292808
WatsDe00,7,BrooAa00,Aaron Brooks,2003,40.57457039400973,0.0,7.125,16.0625,15.6875,15.6875,15.5,10.8125,3.3125,0.0,0.0,0.0,0.57,0.25,0.6337309610583156,0.6595486366346506,0.8854896231499594,0.5903002312995493
WatsDe00,8,RyanMa00,Matt Ryan,2011,38.596127638696586,0.0,12.375,11.75,16.125,17.5625,19.0625,15.5,17.75,14.75,22.1875,14.25,0.89,0.75,0.6865993824880847,1.0876202367904177,0.8254908602611268,-0.17900570794622328
WatsDe00,9,LuckAn00,Andrew Luck ,2015,37.775118050174584,0.0,17.25,18.5625,22.25,8.3125,19.375,0.0,20.4375,0.0,,,1.05,0.75,0.5940148106742684,1.0704824172956866,0.41909397424500516,-0.007776607124167834
WatsDe00,10,BradTo00,Tom Brady ,2003,37.13935721649094,0.0,0.0,10.5,15.3125,14.0625,14.625,15.9375,14.1875,24.875,0.1875,17.125,0.57,0.75,0.6825142699775386,0.5915216404467039,0.9999076189690641,0.002402932278726233
AkinJo00,1,PittDe00,Dennis Pitta,2012,45.46744537576054,0.0,,0.0,3.6875,6.8125,1.4375,0.8125,0.0,5.1875,0.0,0.0,0.9299999999999999,0.75,1.2160154521645554,1.0,0.35375499158297974,0.1992998498201699
AkinJo00,2,FleeCo00,Coby Fleener ,2014,44.982675472178535,0.0,,2.5,5.5625,7.8125,4.3125,5.5625,2.625,0.0,0.0,,1.01,0.25,0.672677896385365,0.75,1.108738479218768,0.4110037648964069
AkinJo00,3,WatsBe00,Ben Watson,2006,41.36697871665789,0.0,,0.125,4.25,5.125,4.75,2.0625,4.375,5.875,3.3125,4.25,0.69,0.25,0.9031807580870767,0.7422475997102524,0.8567125493553818,0.33379341426759
AkinJo00,4,ScaiBo00,Bo Scaife,2007,39.5208975263676,0.0,,2.4375,3.5,3.0,4.25,3.125,3.5,0.0,0.0,0.0,0.73,0.25,0.9515038521380804,0.7578745078742619,0.2571562112517185,0.7302222155159445
AkinJo00,5,CrabTo00,Tom Crabtree,2012,39.32791680843632,0.0,,0.375,0.625,2.375,0.5,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,0.75,0.9689410342346588,0.7578745078742619,0.629614182052592,-0.09810996629291568
AkinJo00,6,UtecBe00,Ben Utecht,2007,38.793456546767125,0.0,,1.125,2.375,2.625,0.75,0.0,0.0,0.0,0.0,0.0,0.73,0.25,0.672677896385365,0.7578745078742619,1.0114880855151052,0.23808374531647836
AkinJo00,7,ElliRh00,Rhett Ellison,2014,36.0504813486085,0.0,,0.4375,0.75,1.8125,1.125,0.75,2.25,2.1875,1.4375,,1.01,0.25,0.9031807580870767,0.9076734015592711,0.5860259992061585,0.04210046123061684
AkinJo00,8,JollDo00,Doug Jolley,2004,35.76902915428584,0.0,,3.3125,1.9375,2.6875,2.375,0.0625,0.0,0.0,0.0,0.0,0.61,-0.25,1.1310540825759436,0.840160092231125,1.0363397271972472,0.670542349360665
AkinJo00,9,SmitL.00,L.J. Smith,2005,35.18171531494805,0.0,,2.375,4.25,5.375,5.8125,1.875,3.0,0.1875,0.0,0.0,0.65,-0.25,0.8709600103346056,0.8698273418563613,0.8737926989362848,0.7574382389817433
AkinJo00,10,CrumAl00,Alge Crumpler,2003,33.9999957083817,0.0,,3.1875,4.75,4.5625,7.0625,7.5,7.875,4.625,2.0,1.75,0.57,0.25,0.46866224377601096,0.7539216291753892,0.43506145368258564,0.6019119126244689
FellDa01,1,LewiCh00,Chad Lewis,2004,49.107041464554364,0.0,4.875,3.75,2.1875,2.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.61,0.75,0.8349622743868479,1.25,0.9298704092857915,0.2063664118929056
FellDa01,2,GlovAn00,Andrew Glover,1998,22.100243382789746,0.0,2.5,1.0,3.5,5.125,2.4375,3.25,0.0,0.0,0.0,0.0,0.37,-0.25,0.8093183075936203,1.25,0.4915757452621362,0.2768052691775902
FellDa01,3,GrahJi00,Jimmy Graham,2017,14.518443993555241,0.0,9.0625,4.6875,7.75,7.125,4.75,3.9375,,,,,1.13,-0.25,1.1650386304113882,1.25,0.9953709163137664,-0.5863590801967471
FellDa01,4,MyerBr00,Brandon Myers,2016,12.42162507285089,0.0,4.75,1.1875,0.8125,0.875,0.0,0.0,0.0,,,,1.09,-0.25,0.3423416981398463,1.25,0.4356378024146491,-0.2431631028486252
FellDa01,5,GrahDa00,Daniel Graham,2009,12.075801485513402,0.0,2.25,2.3125,3.9375,2.1875,0.9375,0.5625,0.0,0.0,0.0,0.0,0.81,-0.25,0.1062853966805124,1.25,-0.15526014953801437,0.6904085392241548
FellDa01,6,SpaeMa00,Matt Spaeth,2014,11.577146734079982,0.0,1.0625,0.5625,0.4375,0.8125,0.0625,0.0,0.0,0.0,0.0,,1.01,-0.25,1.25,1.25,0.5747663816144732,-0.5788634656479976
FellDa01,7,LeexDo00,Donald Lee ,2010,11.464881526748965,0.0,5.875,3.75,2.0,1.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.85,-0.75,0.32907789023238776,1.25,1.0672010915150345,0.20966854839510818
FellDa01,8,BergTo00,Tony Bergstrom,2019,11.222393474114067,0.0,0.0,0.0,0.0,0.0,,,,,,,1.21,0.75,0.3686366151872408,1.25,-0.41674622313034515,-0.2832804403730018
FellDa01,9,FellDa00,Daniel Fells,2015,11.094828125969407,0.0,0.5625,0.0,2.5625,0.375,0.0,0.0,0.0,0.0,,,1.05,0.25,0.39138344934005254,1.25,-0.3232040959161995,-0.13668948598792796
FellDa01,10,DickEd00,Ed Dickson,2017,10.616817329573625,0.0,1.125,1.5,1.1875,3.125,2.0625,0.0,,,,,1.13,-0.75,0.3423416981398463,1.25,1.079634346796504,0.07764585064784768
GillCu00,1,RipkAa00,Aaron Ripkowski,2016,64.08995896108298,0.0,,,0.125,2.5,0.3125,0.0,0.0,,,,1.09,0.75,0.9128907788498333,1.25,0.5797636735729518,0.8389199949554792
GillCu00,2,SmitMa00,Maurice Smith,2001,56.53089942770559,0.0,,,0.4375,8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999999,1.25,0.688910328506438,1.25,0.9182881270015051,0.5616930359237282
GillCu00,3,ElliRh00,Rhett Ellison,2013,54.72939911855491,0.0,,,0.4375,0.75,1.8125,1.125,0.75,2.25,2.1875,1.4375,0.97,1.25,0.3423416981398464,0.8169872981077807,0.8925208853057504,0.6306615053120771
GillCu00,4,BushMi00,Michael Bush,2009,53.08139467390718,0.0,,0.0,4.8125,5.4375,8.3125,11.75,4.8125,3.0625,0.0,0.0,0.81,1.25,1.1140618086582212,0.6570729387184289,0.924681007215336,0.2251415387688409
GillCu00,5,WattDe00,Derek Watt,2017,51.561340783373446,0.0,,,0.5625,0.375,0.0625,0.625,,,,,1.13,1.25,1.2330077260822776,1.25,-0.052691791702900614,0.9016393688720443
GillCu00,6,OLeaNi00,Nick O'Leary,2016,50.42355137665761,0.0,,,0.25,0.8125,2.625,0.9375,0.0,,,,1.09,0.75,0.847320840332137,1.25,0.8660400352762495,0.09457824085686539
GillCu00,7,SmitSh02,Shane Smith,2018,50.223806189531786,0.0,,,0.0,0.0,0.0,,,,,,1.17,1.25,0.9568723158987521,1.25,-0.03356222022482824,0.8074805526720216
GillCu00,8,LarsSp99,Spencer Larsen,2009,49.17136750458673,0.0,,,0.0,0.0,0.8125,0.75,0.0,0.0,0.0,0.0,0.81,1.25,1.25,1.25,-0.021876029109033412,0.7948849470897724
GillCu00,9,JuszKy00,Kyle Juszczyk,2014,47.91438973662614,0.0,,,0.0,1.25,3.5,2.3125,2.3125,2.3125,1.9375,,1.01,0.25,0.9568723158987521,0.8307372542187894,0.40559739015966734,0.954803958224016
GillCu00,10,JennRa00,Rashad Jennings,2010,47.494514751811,0.0,,,2.25,5.75,0.0,3.3125,8.6875,6.8125,8.5,6.4375,0.85,1.25,0.9689410342346588,1.25,0.023014395412748856,0.6102481092874462
JohnDu00,1,WillDa05,Damien Williams ,2019,53.112189419212775,0.0,4.375,2.5,4.75,6.9375,,,,,,,1.21,1.25,0.7932539326871391,0.8473719147898399,0.694658929211619,0.23175537183208994
JohnDu00,2,BernGi00,Giovani Bernard,2018,43.40080199736692,0.0,8.25,5.1875,6.8125,3.8125,2.375,,,,,,1.17,1.25,1.1766494664110863,0.9704915028125263,-0.10075989146942921,0.4830236387736063
JohnDu00,3,VereSh00,Shane Vereen,2016,43.25919979217283,0.0,5.75,7.125,6.25,1.6875,2.5,0.0,0.0,,,,1.09,1.25,0.9281153791951058,1.0474768531747545,0.0052664484773896625,0.35800122868434636
JohnDu00,4,WhitJa02,James White ,2019,43.152545465343934,0.0,6.5,4.875,11.875,8.0,,,,,,,1.21,1.25,0.9058612386532724,0.9282615580941562,0.023317223042370605,0.3575787979168519
JohnDu00,5,TolbMi00,Mike Tolbert,2013,42.7920733264307,0.0,10.1875,9.5,5.4375,6.0625,1.0625,4.1875,1.5625,2.3125,0.0,0.0,0.97,0.75,0.689254960715163,0.8473719147898399,0.6272388284650336,0.08207121591951538
JohnDu00,6,ThomCh03,Chris Thompson,2018,40.66476578857509,0.0,3.625,6.3125,7.0,3.1875,3.25,,,,,,1.17,0.75,0.8625908898595153,0.8621976985627857,0.020223560823479314,0.42459287723490247
JohnDu00,7,FletTe00,Terrell Fletcher,2000,40.484261959808066,0.0,2.8125,6.75,3.0625,6.125,1.8125,1.5625,0.0,0.0,0.0,0.0,0.44999999999999996,1.25,0.8821713307100845,1.0318990042323541,0.5578376349716349,0.039492280875243146
JohnDu00,8,PoweBi00,Bilal Powell,2016,38.78234929504462,0.0,6.5,1.8125,5.5,8.6875,7.625,3.0625,1.625,,,,1.09,0.75,0.9994126384223541,0.9406407832308854,0.07557086971264226,0.19433331055309533
JohnDu00,9,MoorMe00,Mewelde Moore,2009,38.54562771737559,0.0,4.4375,1.0,7.9375,2.6875,2.125,2.0,0.875,0.0,0.0,0.0,0.81,1.25,0.7970399418820258,0.9635890190652601,0.00707135118070612,0.28832219002261017
JohnDu00,10,HenrTr00,Travis Henry ,2006,36.70052375755255,0.0,13.4375,2.3125,2.8125,10.8125,6.25,0.0,0.0,0.0,0.0,0.0,0.69,0.75,1.0973859285699206,1.0573620624072195,1.0571332743828643,-0.3213475128596286
McGoAl00,1,MoorMa01,Matt Moore,2009,64.14591908297173,0.0,,2.0,0.0,4.375,2.3125,10.375,0.5625,-0.125,0.0625,0.0,0.81,1.25,1.1650386304113882,1.25,0.7806690461499305,0.4863124279592018
McGoAl00,2,CousKi00,Kirk Cousins ,2014,53.90645956883223,0.0,,2.0625,2.25,5.5,18.4375,19.125,17.375,17.625,15.25,,1.01,0.75,1.046092712987332,0.7740141808835057,0.830202333294348,0.2971703763984679
McGoAl00,3,QuinBr00,Brady Quinn,2009,50.58858298558631,0.0,,0.125,1.6875,5.5625,0.0,0.0,2.75,0.0,0.0,0.0,0.81,1.25,0.8349622743868479,0.5157912422205794,0.5954285487401881,0.49235232188827527
McGoAl00,4,RenfSe00,Sean Renfree ,2015,49.82392831705062,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.05,1.25,1.1650386304113882,1.25,-0.0032566334132355657,0.6592088385642557
McGoAl00,5,HoyeBr00,Brian Hoyer,2011,48.28775245754965,0.0,,0.875,0.375,0.0625,0.875,2.5,9.9375,10.5625,5.0,0.0,0.89,0.75,0.9674042563028098,1.25,0.04268253852859272,0.8351397893888473
McGoAl00,6,CarpRu00,Rudy Carpenter,2011,48.27391187004921,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.25,1.0630849869050543,1.25,-0.08289613901713144,0.8637954733151438
McGoAl00,7,TolzSc00,Scott Tolzien,2013,46.01704977929747,0.0,,0.0,0.0,2.125,0.0,0.0,0.5625,0.0625,0.0,0.0,0.97,0.75,1.097069534740499,1.25,0.009665777334128212,0.6283329340743685
McGoAl00,8,NassRy00,Ryan Nassib,2015,45.61392632996674,0.0,,0.0,0.125,0.4375,0.0,0.0,0.0,0.0,,,1.05,1.25,0.8929257487812547,0.8080582617584078,0.014967031084955895,0.5998496648620416
McGoAl00,9,HilgRu00,Rusty Hilger ,1987,44.804490204944955,0.0,,0.4375,1.0625,1.6666666666666667,4.3125,0.0,0.0,0.0,0.0,0.0,-0.07000000000000006,1.25,0.9304798409040897,1.25,1.015429570997651,0.5567494555761305
McGoAl00,10,DixoDe00,Dennis Dixon,2010,44.17456838707707,0.0,,0.0,1.0625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.25,0.9271467955632757,1.125,-0.018695814642088804,0.5115551392737763
CoutKe00,1,SamuCu00,Curtis Samuel ,2019,51.49780893888758,0.0,,1.125,6.125,7.375,,,,,,,1.21,1.25,0.7561941767829813,0.7539216291753892,1.0037985207365474,0.11610924328400962
CoutKe00,2,WilsAl02,Albert Wilson,2016,48.31727014021088,0.0,,1.625,3.75,3.1875,4.625,4.4375,2.875,,,,1.09,0.75,0.7443896555703176,0.7781353477955781,1.0668716651522236,0.11010246750792096
CoutKe00,3,TreaLa00,Laquon Treadwell,2018,47.4526774956908,0.0,,0.125,1.25,2.25,1.5,,,,,,1.17,1.25,0.5258113138633492,0.6909830056250525,0.6434150839875058,0.27742122541882597
CoutKe00,4,RiceSi01,Sidney Rice,2009,45.644939123559766,0.0,,4.1875,2.375,11.1875,2.5,3.9375,7.375,2.4375,0.0,0.0,0.81,1.25,0.29979827013905513,0.769928390758212,0.7150260976742648,0.41631384883108835
CoutKe00,5,SandEm00,Emmanuel Sanders ,2012,43.656628932332325,0.0,,3.125,2.5625,4.0625,7.3125,12.5625,9.25,8.375,4.25,7.9375,0.9299999999999999,0.25,0.7475374261114912,0.9635890190652601,0.46935207341563656,0.5913453050044433
CoutKe00,6,EnunQu00,Quincy Enunwa,2016,42.05383213663283,0.0,,0.0,2.0,6.9375,0.0,3.0625,-0.125,,,,1.09,0.75,0.34020416078128746,0.7781353477955781,0.741127842975292,0.23102348636166714
CoutKe00,7,JohnPa00,Patrick Johnson,2000,41.10403968989722,0.0,,1.375,4.5,1.875,0.75,1.875,1.4375,0.0,0.1875,0.0,0.44999999999999996,0.75,0.9515038521380803,0.7673107508030425,0.4724460513492724,0.3048706210801757
CoutKe00,8,LeexMa00,Marqise Lee ,2016,40.417800425495116,0.0,,3.0625,1.8125,6.8125,5.75,0.0,0.125,,,,1.09,0.25,0.6173385651336233,0.75,0.7709399898766305,0.3182765440044637
CoutKe00,9,ParkSa00,Samie Parker,2006,38.60530905201351,0.0,,1.25,4.4375,3.9375,2.625,0.0,0.0,0.0,0.0,0.0,0.69,0.25,1.1780840816507636,1.1616116523516815,0.4538241502347352,0.2578853131913952
CoutKe00,10,MayeDe00,Derrick Mayes,1998,38.354726934297545,0.0,,1.0625,1.8125,3.5625,8.9375,2.0,0.0,0.0,0.0,0.0,0.37,0.75,0.7409162515621768,0.8388912349916793,0.4404747557558907,0.32212536773298905
CoulIs00,1,ColeKe00,Keelan Cole,2017,52.99686394240604,0.0,,,,5.6875,3.1875,3.4375,,,,,1.13,0.25,0.9613389481926826,1.25,0.5236500110617781,0.9326641327363421
CoulIs00,2,JohnAn05,Anthony Johnson,2016,51.83423844841536,0.0,,,,0.0,0.0,0.0,0.0,,,,1.09,1.25,1.0013111411764273,1.25,-0.00701101187695885,0.869302284997922
CoulIs00,3,WhitIs00,Isaac Whitney,2017,48.30343593238065,0.0,,,,0.0,0.0,0.0,,,,,1.13,0.75,1.148046356493666,1.25,-0.058595111076886974,0.9326641327363421
CoulIs00,4,GuytJa01,Jalen Guyton,2019,47.38590015322821,0.0,,,,0.0,,,,,,,1.21,1.25,0.8821713307100845,1.25,-0.14100395842677194,0.9485032435283022
CoulIs00,5,WatsJu01,Justin Watson,2018,45.656832240782045,0.0,,,,0.0625,1.75,,,,,,1.17,0.75,0.847320840332137,0.8169872981077807,-0.005995882062367119,0.8984383105239309
CoulIs00,6,HollAl00,Alexander Hollins,2019,44.9114147942824,0.0,,,,0.3125,,,,,,,1.21,0.75,0.6381401510896693,1.25,-0.03608996690673494,0.9485032435283022
CoulIs00,7,FounDa00,Daurice Fountain,2018,43.83429486934303,0.0,,,,0.0,0.0,,,,,,1.17,0.75,1.046092712987332,1.141746824526945,-0.17521159742669168,0.8984383105239309
CoulIs00,8,HorsJe00,Jesper Horsted,2019,43.210017131610876,0.0,,,,0.8125,,,,,,,1.21,1.25,0.5303647110950288,1.25,-0.13175099593311335,0.9485032435283022
CoulIs00,9,DossKe00,Keelan Doss,2019,42.35935823905669,0.0,,,,0.8125,,,,,,,1.21,0.75,0.847320840332137,1.25,-0.19603189768516183,0.9485032435283022
CoulIs00,10,MartFr00,Freddie Martino ,2014,41.3507272864556,0.0,,,,0.0,0.0,1.25,0.625,0.0,0.0,,1.01,0.75,0.6865993824880846,1.25,-0.14430114386488602,0.9061995579450824
